/home/wenbin/Workspace/tk-script/images/IMG020406053920.jpg,584,525
/home/wenbin/Workspace/tk-script/images/IMG020406053922.jpg,544,467
/home/wenbin/Workspace/tk-script/images/IMG020406054131.jpg,600,710
/home/wenbin/Workspace/tk-script/images/IMG020406054133.jpg,342,664
/home/wenbin/Workspace/tk-script/images/IMG020406054256.jpg,507,504
/home/wenbin/Workspace/tk-script/images/IMG020406054259.jpg,368,497
/home/wenbin/Workspace/tk-script/images/IMG020406054822.jpg,540,678
/home/wenbin/Workspace/tk-script/images/IMG020406054825.jpg,484,619
/home/wenbin/Workspace/tk-script/images/IMG020406055104.jpg,510,654
/home/wenbin/Workspace/tk-script/images/IMG020406055421.jpg,528,646
/home/wenbin/Workspace/tk-script/images/IMG020406055423.jpg,419,522
/home/wenbin/Workspace/tk-script/images/IMG020406055820.jpg,558,658
/home/wenbin/Workspace/tk-script/images/IMG020406055823.jpg,550,638
/home/wenbin/Workspace/tk-script/images/IMG020406060038.jpg,550,538
/home/wenbin/Workspace/tk-script/images/IMG020406060041.jpg,496,519
/home/wenbin/Workspace/tk-script/images/IMG020406060141.jpg,582,735
/home/wenbin/Workspace/tk-script/images/IMG020406070255.jpg,507,631
/home/wenbin/Workspace/tk-script/images/IMG020406070257.jpg,422,598
/home/wenbin/Workspace/tk-script/images/IMG020406070300.jpg,508,634
/home/wenbin/Workspace/tk-script/images/IMG020406070302.jpg,426,565
/home/wenbin/Workspace/tk-script/images/IMG020406070407.jpg,753,684
/home/wenbin/Workspace/tk-script/images/IMG020406070410.jpg,706,666
/home/wenbin/Workspace/tk-script/images/IMG020406070504.jpg,506,599
/home/wenbin/Workspace/tk-script/images/IMG020406070506.jpg,475,537
/home/wenbin/Workspace/tk-script/images/IMG020406070535.jpg,585,627
/home/wenbin/Workspace/tk-script/images/IMG020406070538.jpg,643,431
/home/wenbin/Workspace/tk-script/images/IMG020406070633.jpg,521,538
/home/wenbin/Workspace/tk-script/images/IMG020406070635.jpg,404,507
/home/wenbin/Workspace/tk-script/images/IMG020406070808.jpg,774,637
/home/wenbin/Workspace/tk-script/images/IMG020406070811.jpg,627,560
/home/wenbin/Workspace/tk-script/images/IMG020406070845.jpg,507,578
/home/wenbin/Workspace/tk-script/images/IMG020406070847.jpg,362,506
/home/wenbin/Workspace/tk-script/images/IMG020406071036.jpg,490,674
/home/wenbin/Workspace/tk-script/images/IMG020406071039.jpg,265,555
/home/wenbin/Workspace/tk-script/images/IMG020406071327.jpg,774,756
/home/wenbin/Workspace/tk-script/images/IMG020406071330.jpg,715,628
/home/wenbin/Workspace/tk-script/images/IMG020406071337.jpg,765,601
/home/wenbin/Workspace/tk-script/images/IMG020406071340.jpg,669,457
/home/wenbin/Workspace/tk-script/images/IMG020406071627.jpg,739,732
/home/wenbin/Workspace/tk-script/images/IMG020406071630.jpg,735,685
/home/wenbin/Workspace/tk-script/images/IMG020406071730.jpg,739,734
/home/wenbin/Workspace/tk-script/images/IMG020406071732.jpg,740,690
/home/wenbin/Workspace/tk-script/images/IMG020406071806.jpg,604,478
/home/wenbin/Workspace/tk-script/images/IMG020406071807.jpg,531,735
/home/wenbin/Workspace/tk-script/images/IMG020406071809.jpg,553,458
/home/wenbin/Workspace/tk-script/images/IMG020406071810.jpg,524,754
/home/wenbin/Workspace/tk-script/images/IMG020406071813.jpg,513,722
/home/wenbin/Workspace/tk-script/images/IMG020406071814.jpg,530,746
/home/wenbin/Workspace/tk-script/images/IMG020406071816.jpg,513,713
/home/wenbin/Workspace/tk-script/images/IMG020406071916.jpg,596,809
/home/wenbin/Workspace/tk-script/images/IMG020406071919.jpg,367,708
/home/wenbin/Workspace/tk-script/images/IMG020406071949.jpg,790,742
/home/wenbin/Workspace/tk-script/images/IMG020406071954.jpg,813,759
/home/wenbin/Workspace/tk-script/images/IMG020406071956.jpg,712,685
/home/wenbin/Workspace/tk-script/images/IMG020406072034.jpg,573,793
/home/wenbin/Workspace/tk-script/images/IMG020406072037.jpg,298,618
/home/wenbin/Workspace/tk-script/images/IMG020406072044.jpg,790,743
/home/wenbin/Workspace/tk-script/images/IMG020406072047.jpg,710,686
/home/wenbin/Workspace/tk-script/images/IMG020406072158.jpg,758,719
/home/wenbin/Workspace/tk-script/images/IMG020406072200.jpg,740,685
/home/wenbin/Workspace/tk-script/images/IMG020406072205.jpg,543,669
/home/wenbin/Workspace/tk-script/images/IMG020406072207.jpg,535,671
/home/wenbin/Workspace/tk-script/images/IMG020406072218.jpg,550,609
/home/wenbin/Workspace/tk-script/images/IMG020406072220.jpg,554,704
/home/wenbin/Workspace/tk-script/images/IMG020406072223.jpg,557,619
/home/wenbin/Workspace/tk-script/images/IMG020406072226.jpg,659,698
/home/wenbin/Workspace/tk-script/images/IMG020406072229.jpg,572,748
/home/wenbin/Workspace/tk-script/images/IMG020406072231.jpg,736,698
/home/wenbin/Workspace/tk-script/images/IMG020406072234.jpg,528,727
/home/wenbin/Workspace/tk-script/images/IMG020406072304.jpg,548,671
/home/wenbin/Workspace/tk-script/images/IMG020406072306.jpg,500,666
